support,itemsets
0.15384615384615385,"frozenset({'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.17094017094017094,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7'})"
0.18803418803418803,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7'})"
0.1623931623931624,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7'})"
0.1623931623931624,"frozenset({'Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7', 'Koľko hodín v priemere spíte cez pracovný deň?=7'})"
0.1794871794871795,"frozenset({'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Koľko hodín v priemere spíte cez pracovný deň?=7'})"
0.15384615384615385,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7'})"
0.17094017094017094,"frozenset({'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7', 'Koľko hodín v priemere spíte cez pracovný deň?=7'})"
0.18803418803418803,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7', 'Koľko hodín v priemere spíte cez pracovný deň?=7'})"
0.20512820512820512,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7', 'Koľko hodín v priemere spíte cez pracovný deň?=7'})"
0.15384615384615385,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7', 'Koľko hodín v priemere spíte cez pracovný deň?=7'})"
0.17094017094017094,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7', 'Koľko hodín v priemere spíte cez pracovný deň?=7'})"
0.15384615384615385,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.1623931623931624,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.18803418803418803,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7'})"
0.15384615384615385,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7'})"
0.26495726495726496,"frozenset({'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.24786324786324787,"frozenset({'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.1623931623931624,"frozenset({'Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7', 'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.2222222222222222,"frozenset({'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.26495726495726496,"frozenset({'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.17094017094017094,"frozenset({'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8', 'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.2222222222222222,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.23931623931623933,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.2905982905982906,"frozenset({'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.18803418803418803,"frozenset({'Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.26495726495726496,"frozenset({'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.3162393162393162,"frozenset({'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.18803418803418803,"frozenset({'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.19658119658119658,"frozenset({'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.27350427350427353,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.2905982905982906,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.15384615384615385,"frozenset({'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.1623931623931624,"frozenset({'Pohlavie (1-žena, 0-muž)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.15384615384615385,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.17094017094017094,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.15384615384615385,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.1794871794871795,"frozenset({'Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.23931623931623933,"frozenset({'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.2905982905982906,"frozenset({'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.1623931623931624,"frozenset({'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.17094017094017094,"frozenset({'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.24786324786324787,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.26495726495726496,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.15384615384615385,"frozenset({'Pohlavie (1-žena, 0-muž)=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.15384615384615385,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.15384615384615385,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.17094017094017094,"frozenset({'Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.18803418803418803,"frozenset({'Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.17094017094017094,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.18803418803418803,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.26495726495726496,"frozenset({'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.1794871794871795,"frozenset({'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.17094017094017094,"frozenset({'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.24786324786324787,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.2564102564102564,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.18803418803418803,"frozenset({'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.19658119658119658,"frozenset({'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.27350427350427353,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.2905982905982906,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.15384615384615385,"frozenset({'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.1623931623931624,"frozenset({'Pohlavie (1-žena, 0-muž)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.15384615384615385,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.17094017094017094,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.15384615384615385,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Koľko hodín v priemere spíte cez pracovný deň?=8', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.1794871794871795,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.1794871794871795,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.17094017094017094,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.18803418803418803,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.26495726495726496,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.15384615384615385,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Pohlavie (1-žena, 0-muž)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.1623931623931624,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8'})"
0.1794871794871795,"frozenset({'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.17094017094017094,"frozenset({'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.1794871794871795,"frozenset({'Koľko hodín v priemere spíte cez pracovný deň?=9', 'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.1623931623931624,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.1623931623931624,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.18803418803418803,"frozenset({'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.19658119658119658,"frozenset({'Koľko hodín v priemere spíte cez pracovný deň?=9', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.1794871794871795,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.1794871794871795,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.15384615384615385,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.15384615384615385,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.1623931623931624,"frozenset({'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.21367521367521367,"frozenset({'Koľko hodín v priemere spíte cez pracovný deň?=9', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.19658119658119658,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.20512820512820512,"frozenset({'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.1623931623931624,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.17094017094017094,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
0.1623931623931624,"frozenset({'Koľko hodín v priemere spíte cez pracovný deň?=9', 'Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0', 'Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=9'})"
