support,itemsets
0.1282051282051282,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]', 'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3'})"
0.1452991452991453,"frozenset({'Pohlavie (1-žena, 0-muž)=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]'})"
0.1623931623931624,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]'})"
0.21367521367521367,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]'})"
0.18803418803418803,"frozenset({'SLEEP_CAT=NORMAL_7_8', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]'})"
0.1452991452991453,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]'})"
0.10256410256410256,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=2', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]'})"
0.17094017094017094,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0]', 'Vek∈(17.999, 19.0]'})"
0.10256410256410256,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(120.0, 1200.0]', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]'})"
0.1623931623931624,"frozenset({'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]'})"
0.11965811965811966,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]', 'Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=0'})"
0.19658119658119658,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]'})"
0.20512820512820512,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0'})"
0.10256410256410256,"frozenset({'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]'})"
0.1111111111111111,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]', 'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3'})"
0.1111111111111111,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]', 'Pohlavie (1-žena, 0-muž)=0'})"
0.1282051282051282,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]'})"
0.13675213675213677,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]'})"
0.10256410256410256,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=1', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]'})"
0.10256410256410256,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]', 'SLEEP_CAT=HIGH_>=9'})"
0.1111111111111111,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]', 'SLEEP_CAT=NORMAL_7_8'})"
0.1282051282051282,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]'})"
0.10256410256410256,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(120.0, 660.0]', 'Vek∈(17.999, 19.0]'})"
0.1452991452991453,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]'})"
0.10256410256410256,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]', 'Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0]'})"
0.18803418803418803,"frozenset({'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]', 'Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=0'})"
0.18803418803418803,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]'})"
0.20512820512820512,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0'})"
0.10256410256410256,"frozenset({'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]'})"
0.1111111111111111,"frozenset({'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]'})"
0.15384615384615385,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]'})"
0.13675213675213677,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0'})"
0.1282051282051282,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]', 'SLEEP_CAT=NORMAL_7_8'})"
0.10256410256410256,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]'})"
0.11965811965811966,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(30.0, 60.0]', 'Vek∈(17.999, 19.0]'})"
0.11965811965811966,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]'})"
0.13675213675213677,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]', 'Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0]'})"
0.1111111111111111,"frozenset({'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]'})"
0.13675213675213677,"frozenset({'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]'})"
0.18803418803418803,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]'})"
0.20512820512820512,"frozenset({'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0'})"
0.10256410256410256,"frozenset({'Pohlavie (1-žena, 0-muž)=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]'})"
0.1282051282051282,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]'})"
0.18803418803418803,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]'})"
0.11965811965811966,"frozenset({'SLEEP_CAT=NORMAL_7_8', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]'})"
0.11965811965811966,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(60.0, 120.0]'})"
0.1111111111111111,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]', 'Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0]'})"
0.1452991452991453,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]', 'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0'})"
0.15384615384615385,"frozenset({'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]'})"
0.1111111111111111,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]', 'Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=0'})"
0.21367521367521367,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]'})"
0.23076923076923078,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0'})"
0.15384615384615385,"frozenset({'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]'})"
0.1452991452991453,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]', 'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3'})"
0.13675213675213677,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]', 'Pohlavie (1-žena, 0-muž)=0'})"
0.11965811965811966,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]'})"
0.1794871794871795,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]', 'SLEEP_CAT=NORMAL_7_8'})"
0.17094017094017094,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]'})"
0.1282051282051282,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(-0.001, 20.0]', 'Vek∈(17.999, 19.0]'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]'})"
0.10256410256410256,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0]'})"
0.21367521367521367,"frozenset({'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]'})"
0.1282051282051282,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=0'})"
0.24786324786324787,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]'})"
0.26495726495726496,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0'})"
0.1282051282051282,"frozenset({'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]'})"
0.10256410256410256,"frozenset({'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]'})"
0.1282051282051282,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2'})"
0.1794871794871795,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]'})"
0.18803418803418803,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'SLEEP_CAT=NORMAL_7_8'})"
0.1452991452991453,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]'})"
0.1282051282051282,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(20.0, 50.0]', 'Vek∈(17.999, 19.0]'})"
0.1623931623931624,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]'})"
0.13675213675213677,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0]'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0'})"
0.23931623931623933,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0'})"
0.15384615384615385,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=0'})"
0.3162393162393162,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]'})"
0.3076923076923077,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0'})"
0.1111111111111111,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2'})"
0.17094017094017094,"frozenset({'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]'})"
0.1282051282051282,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2'})"
0.1282051282051282,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3'})"
0.13675213675213677,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Pohlavie (1-žena, 0-muž)=0'})"
0.21367521367521367,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]'})"
0.23931623931623933,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0'})"
0.1111111111111111,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=1', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]'})"
0.11965811965811966,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'SLEEP_CAT=HIGH_>=9'})"
0.18803418803418803,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'SLEEP_CAT=NORMAL_7_8'})"
0.1282051282051282,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1'})"
0.11965811965811966,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=2', 'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]'})"
0.1794871794871795,"frozenset({'Koľko minút ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? ∈(50.0, 120.0]', 'Vek∈(17.999, 19.0]'})"
0.11965811965811966,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Koľko minút ste strávili sedením za posledných 7 dní?∈(17.999, 255.0]'})"
0.19658119658119658,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Koľko minút ste strávili sedením za posledných 7 dní?∈(255.0, 420.0]'})"
0.10256410256410256,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Koľko minút ste strávili sedením za posledných 7 dní?∈(540.0, 10000.0]'})"
0.21367521367521367,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0'})"
0.10256410256410256,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Koľkokrát do týždňa využívate chôdzu na cestu do školy?=10'})"
0.3418803418803419,"frozenset({'Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]'})"
0.19658119658119658,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=0'})"
0.10256410256410256,"frozenset({'Koľkokrát do týždňa využívate verejnú dopravu na cestu do školy?=5', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]'})"
0.41025641025641024,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]'})"
0.4188034188034188,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0'})"
0.1623931623931624,"frozenset({'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]'})"
0.23076923076923078,"frozenset({'Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]'})"
0.17094017094017094,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2'})"
0.20512820512820512,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Najvyššie dosiahnuté vzdelanie otca (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=3'})"
0.1452991452991453,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Pohlavie (1-žena, 0-muž)=0'})"
0.3162393162393162,"frozenset({'Pohlavie (1-žena, 0-muž)=1', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]'})"
0.29914529914529914,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Pracujete popri štúdiu? (1 - áno, 0 - nie)=0'})"
0.1623931623931624,"frozenset({'Pracujete popri štúdiu? (1 - áno, 0 - nie)=1', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]'})"
0.27350427350427353,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'SLEEP_CAT=NORMAL_7_8'})"
0.15384615384615385,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]'})"
0.1623931623931624,"frozenset({'Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=2', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]'})"
0.20512820512820512,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]', 'Vek∈(17.999, 19.0]'})"
0.1452991452991453,"frozenset({'Vek∈(19.0, 20.0]', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]'})"
0.15384615384615385,"frozenset({'Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0', 'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(120.0, 1200.0]'})"
0.18803418803418803,"frozenset({'Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(120.0, 1200.0]', 'Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0'})"
